uid,n_u,n_sents_user,rank_Y_c,n_u_minus_1,rank_deficient,sigma_max,energy_top1,energy_top2,energy_top4,energy_top8,energy_top16
AELJQ3VP26KANKYL3PDK5BYQLAXQ,100,105,99,99,False,14.06905919733137,0.05297471321809472,0.09535175882323839,0.1663127994900853,0.27293482828433374,0.4362229375909809
AE5FJLSPXITRDBGBSCKGWOZ3ZCOQ,100,119,99,99,False,16.075533768944133,0.07168792590953336,0.11661586308725543,0.18728553526295738,0.2964339945116526,0.4605215119468766
AH5QL2G7455PYHYK266Q27LGMTHQ,100,125,99,99,False,15.415430297962015,0.05400597960336195,0.1029307337683418,0.17319225451899137,0.27750368413285,0.43203470370326413
AF5RRRO3XOBWXMELE6NO4SJNOSAA,100,112,99,99,False,15.802807232310057,0.060144290302288676,0.10459610679455845,0.17160996207857823,0.28524390937509086,0.4495893720202957
AHH5FOFTTVL6KPZAWAG626EVAWLQ,100,124,99,99,False,15.51687263138567,0.05805082330358436,0.09643174597648252,0.16225308919406883,0.26853527739394084,0.4243249512498637
AEXO6YBJHQZFPLVRQJI6VX7IJDNA,100,327,99,99,False,16.30394433059944,0.07467737606200923,0.1221736730529343,0.20211367170524916,0.31918297601696344,0.48695208367152104
AFVMDYUBLUG5UUET4DW44SA4OM3A,100,112,55,99,True,17.7136605906752,0.08986635530297049,0.15510432936821172,0.24195155679680663,0.383221387768076,0.590231607787091
AGRLVQDTJKVF4WP3BUF7VPGKK7QQ,100,310,99,99,False,16.089204583597127,0.07425902457668314,0.12055966494727796,0.19259817358520256,0.3070220321070935,0.4699121054431708
AFJUNF4A25PMTEFDQIHCEN2ADIXA,100,103,99,99,False,17.468845705902034,0.07742617817340222,0.11792273603936974,0.18607319157032037,0.29287729409198665,0.45360131605992554
AEW353QPPVIJ25MBCZTQCQ5PS7AA,100,170,72,99,True,18.034525941494348,0.08028062960265804,0.14596524776657693,0.25184214437685665,0.3954499997267191,0.5792416620686653
AHGPVOMFLP3B2J4PEVQZYN53U7WQ,100,159,98,99,True,15.359217969361424,0.0859964919183271,0.13710369363083613,0.21740016156025954,0.34154696581642907,0.5120443147111601
AFL5V4KMZMLILUIYATP7RHN2BTUA,100,113,87,99,True,16.43161831668876,0.072510737172314,0.12494270466406111,0.20615055296265966,0.32634427868706833,0.5028700940997591
AHJDX3QF4FK5G6VTSNE2SBINPO6A,100,108,99,99,False,15.729198790612518,0.06712983945087822,0.11352740045136736,0.1901489176496543,0.3073986487816947,0.46877190164045046
AHYH7TLFGKACRF6RHZO4QBIICATQ,100,119,99,99,False,16.281558086147296,0.05365177612926101,0.1009605527753597,0.16749217233455832,0.2714640021195142,0.43154679452707956
AEKZNV5KOIJKBCW3H2RSQVO63DSQ,100,143,99,99,False,15.591370762867653,0.08033192852310722,0.12446702132529656,0.1983349602974317,0.31474387229433415,0.47972293180060793
AEOVVAOWROFTZAWM7DP4J3ORLSQA,100,100,99,99,False,16.176810168504144,0.06291649028993246,0.1037558661348311,0.16341084683610177,0.26791150412565934,0.4244046774042538
AERDQD3WFTSIGCSDF6GGFCF5PPVA,100,401,99,99,False,16.02721375173599,0.05592724096091302,0.09534279692473904,0.15892097960021845,0.26128031662854073,0.4133583697391907
AGDTZA7K2JTIM3RXVJSKEWD3FXNA,100,114,99,99,False,15.338112567915832,0.06847645160846942,0.11238094577234568,0.18502790232134406,0.2929060648287688,0.4574454027732736
AECMBFXDJHHNGEBXIOVY5M3V2PKA,100,285,94,99,True,16.387976230022314,0.07742458786642309,0.13248695214944037,0.21652440975920373,0.33999445883660395,0.5068179058390244
AH3RUNX6MACJRKEU5XAM4MEKQ4JA,100,135,99,99,False,16.409859034251884,0.05695565171459473,0.09622064692013099,0.16087443548462405,0.2609577256931784,0.413134941019037
AH4D6CKIJ5KFQRJN2L7CI624WPVA,100,142,70,99,True,17.59070787378601,0.07113614970122713,0.12375374566094899,0.20760539759233484,0.3386404823989874,0.5268936362662616
AFD3QKEFR4QC5A77SE52O634AH6Q,100,201,99,99,False,15.901820730903326,0.06932332030885191,0.11249464426309204,0.18687424947337905,0.29856535660518463,0.4597692949916351
AHKVDRZRDAZVNGYJ4R7H63IGTKQQ,100,110,99,99,False,13.916077647292521,0.056031021218220484,0.10539117510465904,0.17883867271411027,0.2893851586630551,0.44798304305034853
AFFKZZOUORW65WVQM46HW5MJDK5Q,100,126,99,99,False,15.355130004017596,0.05660767352041252,0.10424455432729994,0.17121707532005692,0.2748247056072859,0.43598804272034986
AEP5JNRRA4BXDGRZC5ZXWRKCZR2Q,100,171,99,99,False,16.441991314717598,0.0739128152783699,0.11685918114304612,0.18616153001246627,0.2992873970458703,0.46358556399397893
AEUOUIVZW7KTECWYBW5HPD6PE6YA,100,315,27,99,True,19.241301210045428,0.20178204168089856,0.3448029324327326,0.571297255641138,0.7866442889233137,0.9306342968661279
AF326CNMGP26ZJX2GVSQMT34E7BQ,100,121,99,99,False,16.579930619001185,0.05602674408759295,0.11063114790783192,0.17493042600371797,0.2776068764265555,0.43343214187774576
AHQBZUEAUUPWR3ULUNAMLB2JDKRA,100,195,99,99,False,16.26536375057812,0.0799488863990707,0.12087048594420169,0.18780491741677663,0.30005949483094096,0.4611346459356529
AHFCWSKACRWBMRUSHWOM7NEZLSBA,100,110,99,99,False,15.901693710514921,0.07080244802123253,0.11514965175619306,0.18243077556441725,0.2858132261767694,0.4455043421039793
AG2XUDCCLTNCSR4AEIZ4UHZRFOSQ,100,303,93,99,True,16.82212574785674,0.06525809884666581,0.11354827045050465,0.18534082778464392,0.2999140353890146,0.46637311378079027
AHGUFVDYHZT4GZVUGN3FSM4KS37A,100,140,99,99,False,13.874066056846004,0.04919148110044707,0.09508372786793969,0.1677879444139777,0.28086609322715234,0.4429313482773626
AFSBX5OVGYFLTYAEINDN3NGWNZ7Q,100,136,99,99,False,16.823695636710095,0.07911070284137099,0.1208391606047181,0.1935648651095537,0.29969299855953857,0.4576208672490403
AFN55664RRIV27YPQLPUG3YRWY4A,100,116,99,99,False,16.268103058360683,0.06640000830904512,0.12059887399408255,0.18619863589028363,0.29703515147917753,0.46106187905407925
AE756PEH3Q7CWIDVLOGLUM6KIEPA,100,118,99,99,False,17.034844648199716,0.07530060258668254,0.11912532522159631,0.18523530883332764,0.2953019681039485,0.4571465458779858
AEES3UCRZO7MPY3G3HO5Q5ALSQXQ,100,114,98,99,True,16.283946689677606,0.08451669980151473,0.12685673190900104,0.20264349817857547,0.31459687528782027,0.476589805769537
AFZJSGJLARXCYVO2NTD6IE63E2HQ,100,124,93,99,True,16.874790311716897,0.07393656525680713,0.12785751859014263,0.20773660642676967,0.33090239885161177,0.5003710182870459
AHWARWFS7J5QIBMJJRHE2XHFNGHQ,100,149,97,99,True,16.4184855738785,0.11248536113252725,0.1654009500869792,0.2438253454143595,0.3664163274942911,0.5361760964539853
AEAV2UUSIOJUPEBLLZAEFDGLIAPQ,100,152,85,99,True,15.46215227680168,0.06301812247113801,0.11231550096817122,0.1877647792836987,0.3107060634032548,0.4872341891823308
AEQQFXTK3EE4OM2ZVE6MVDR4RZFQ,100,103,97,99,True,13.472941096268807,0.06714140362986772,0.11062784171879,0.19075631613473293,0.31946814946881713,0.4853437508420908
AF3GEGWGFHF5BHOAKC3BMXO6TVKA,100,113,89,99,True,17.60221078472483,0.0714045304561181,0.12474482852148584,0.19316130165550663,0.30342089301623026,0.4680875997486885
AGGA73VALFKPEIR7UR7X436FENYQ,100,135,99,99,False,15.929782078774577,0.07155145680605658,0.11547142761893045,0.19254321892294024,0.3041235062666547,0.4628964674464287
AHQEQ4C7GOFXLV7TCPD7ZEB4NQJA,100,111,99,99,False,17.53952510225266,0.07766440991157747,0.11816236862401078,0.18869078029116138,0.2905023709795401,0.4462856434300801
AH5RSXUJXN5QO34BV3OF3CMG655A,100,133,99,99,False,17.317032186383987,0.06208211870814431,0.10434958887266006,0.17372763955288445,0.2773207456725168,0.4342429293886918
AHIHAORYK52MNKEKMVQ7HI4AVONQ,100,199,99,99,False,17.188164331280124,0.06321220648421695,0.10600041811980579,0.16919008472631786,0.26809051710937976,0.41969373948530075
AGM6JHRSPOTBHVITWSUDXMUNEXWQ,100,103,96,99,True,17.785770741936425,0.07969968805909743,0.12750807580580237,0.19522913667682706,0.3055048548952702,0.47060716690498017
AGDFISPKRXDRTJKVD7IC3YHV4DDQ,100,209,99,99,False,17.449250680223926,0.06349659850793196,0.122545659475724,0.20295351070573858,0.31186884487913097,0.4684729620116063
AHMAGO6RME5BNQIVWP56IIWELOJA,100,148,99,99,False,16.104004925663,0.06627269547143601,0.11895871275986027,0.1859680090093155,0.2883419917532681,0.4445565635595839
AEXHGP5FTG3WZPUIVPEFZREQWFEA,100,130,99,99,False,15.217518157837203,0.06427687229278413,0.1091760247388395,0.18718605015320403,0.29990243340897543,0.4639439750227855
AGVRVBSW33TUHVPWX63GSGYVZQ6Q,100,121,97,99,True,18.308367986213472,0.07329082877671775,0.11949807887947167,0.1862972359363265,0.29122067524514905,0.4517177765960438
AHP5AG3KQWUBZ6QRXGWPC2OK2PQA,100,793,98,99,True,15.179731034354386,0.08714524733007392,0.1316591706994227,0.21112755276256404,0.3317439284628844,0.5012258234723169
AHHLTGESVKQVOHKAURKEZBRHMF6A,100,160,92,99,True,16.94635941480601,0.054950096899797636,0.09634515043384642,0.16118359474376256,0.2697567793506139,0.43336910145991187
AGF5AY36NH3OVZDDZ7IUBWFWJ34A,100,144,99,99,False,14.680773258064729,0.05155498600755138,0.09721972847012231,0.16507877541946436,0.2758509479922102,0.4393056900490433
AEDWDMTPRADRBCWYXX5LO4TO55BA,100,234,99,99,False,15.719488791446736,0.06875986528213805,0.1134262477116293,0.18223973537506455,0.2855136248627552,0.4435825593866396
AHQ2FUKL3LK7EPRG2PBVOTZYYPMQ,100,173,99,99,False,16.174531643464142,0.08550112062769757,0.1356780088428686,0.21107987098968167,0.3242506976075687,0.4933710480547167
AGCSHGACB3ZKGQTROVNVEUPIDPFA,100,166,96,99,True,16.26726351593522,0.07004578301976427,0.11632028777118668,0.18466243620428965,0.2978311961778248,0.46421842031809296
AEGKJTQWHGBIOTO34OB3GKIGCN7A,100,304,55,99,True,20.05048538914242,0.10059174850940032,0.18234980730524544,0.32499664744769186,0.5077459628168206,0.7071331150412242
AGCMMNN6UP6PEIA2CUIEWOPS2YNA,100,145,99,99,False,17.516499149277426,0.05971862816187903,0.10032987100684082,0.16289883839233496,0.26545018798178394,0.42421988466589045
AFTP4CS3L7FXZ45SXX553REC3MFA,100,109,99,99,False,16.43118200792238,0.05718831385512101,0.10929160321783862,0.17578450036693366,0.27865643061449474,0.43691229583916497
AF4WQGVF7WVIVMLLTIX4A6EMMBRQ,100,253,99,99,False,14.052112843357083,0.06578663535921142,0.12028115424400875,0.19525368377304625,0.3105052745290566,0.4787209166747526
AG3PBRFNWNXXDVXAT67MRO7J3KYA,100,208,98,99,True,17.96964613609482,0.08316802716130109,0.12518935205712514,0.19731469587667655,0.30878217648883405,0.47178114196450965
AGD63JV4YYGI34EXAFJHEHKTQYQA,100,118,99,99,False,13.196472716435084,0.06769505860231037,0.11857611298373841,0.19683412380697668,0.3128494441610896,0.4795986949151444
AEH2JMQUALDX63YY5EG6XQSX55DA,100,109,95,99,True,17.40221042704455,0.06411255329651154,0.10922461601747391,0.17782088262019025,0.28760051720151414,0.4516665713271753
AG5AS6HFWYJ6SLDZEWGQE4NXF6AQ,100,136,99,99,False,17.672735304385924,0.0795961072048301,0.12724372599784659,0.19965069369898653,0.3083058476394692,0.4683604001484792
AHGRYJ7HP64RBYCPJZYPA5GF2ANQ,100,157,99,99,False,16.817861839361957,0.05415204761326021,0.0948090709622151,0.15500936439006766,0.254363782153551,0.41148815514699183
AFMOM4ZVIZ6EXLU7AKHHL7OVWSQQ,100,347,99,99,False,16.993329143544983,0.07210696075970405,0.11236037920032267,0.18084155035105684,0.2830434953848528,0.44135041668799946
AH4CNF7LKO5RQ6NTJPKW3RQ3MZRQ,100,154,99,99,False,15.353367399166968,0.070880082537151,0.11267100807302148,0.18773989134011426,0.30188098306507877,0.4635253954436239
AFR6N2JHAAWJLI5EJFQDENFMVVAQ,100,356,99,99,False,17.513919930308283,0.06498439491061754,0.10664724877651739,0.16884336193307115,0.27139856928410994,0.4370570893223411
AGQEOPDLRRHUGN4UAU3TZFQQ6KUQ,100,118,99,99,False,17.460073665042536,0.06167179611235541,0.1002240736590182,0.16198753305391786,0.2620479044644041,0.41446468226614086
AG4Q6YXM5RL7XTQGDEETLNSXBBIA,100,187,91,99,True,16.61327566396814,0.06451106811901687,0.11200628047423103,0.18710432670475016,0.3082719720073064,0.476753332670091
AFWZFWJVNKWBDPG2IO3WNXEQZVJQ,100,190,99,99,False,17.127585889252117,0.06538583406561185,0.10780096213266437,0.17938073782733674,0.29207605633427836,0.4589105804717088
AF5F3I4YZ3UBPDG3BMFSHFNOYPCQ,100,114,99,99,False,15.73836706518358,0.06647742037843467,0.11051707805403863,0.17589542456422394,0.28445842890528794,0.4418162961428191
AHL47FCIM5NLRK4WSKMZL324GQLA,100,227,99,99,False,18.246966065974412,0.08471925889498422,0.13130813982095726,0.20138913353200683,0.3028091187758873,0.4569638285139282
AG6ABWJ3MV5L42D4Y7SZZQJPGWPQ,100,103,99,99,False,16.75723065370354,0.06172211873423927,0.10640972678453751,0.16768060031911788,0.2723673473202435,0.43783116551295514
AGZNQYNYTWLN3EOYZWCG6ZP35I6Q,100,176,99,99,False,15.63924726332327,0.0603120958941456,0.11592328053378435,0.19149593905276946,0.30293216395083256,0.4659853886625863
AEKQ4KA5L7LSVKG2DEEOECYIRJQQ,100,237,99,99,False,17.300893622472607,0.0677958972274511,0.11410544887322344,0.17797515619514206,0.28458761737653576,0.4443911774600778
AFP2WXHZKBB7XPY4N3AJUTNU5VMA,100,101,99,99,False,15.817825533549245,0.06663655492637394,0.11138333833881542,0.180263223560748,0.2974160756497478,0.46588607819991945
AFJ76HHRRYYJG5EHTQOAZTGCQOAQ,100,184,99,99,False,16.597933456790972,0.07068376686612542,0.11842580955564687,0.19400875665511128,0.3111938527594681,0.4770434919535859
AFHRBFA4AXNH4BI2WYWQNSSUXLNQ,100,116,99,99,False,15.544595886239353,0.060789614223769835,0.10287593792479588,0.17108551808155606,0.2782870624525667,0.43832835960898614
AHMCRLIDH3MX77AHVUEZQOKZ55CQ,100,115,99,99,False,16.18189304158527,0.06788469288583182,0.11086991429102648,0.17952549273898225,0.2846810035881242,0.442977400048601
AE5INRAIGFDNXPWT5LNVJEEAAHBQ,100,1153,99,99,False,16.413768266746853,0.07312150251177002,0.11640891547426102,0.1902466357941842,0.3054046141808373,0.46901871469551926
AHXHAZ4EW6MVBQFMWLQ3OOVRSCIA,100,147,99,99,False,15.471194057468677,0.06498814736603789,0.10583303641621729,0.17514009019770016,0.287742514470489,0.4490346728087761
AFRYWYTJH6VJEUFEOF4WU3ZWTF6Q,100,112,98,99,True,15.451167403255022,0.068715985505892,0.11638218699067943,0.19654216830244692,0.3134560216414042,0.4786390782575149
AE3L62CWQPQTOUP75PH4X4HMY4CA,100,105,99,99,False,16.332769732834535,0.06097092175329437,0.10717064329789897,0.17455329571470973,0.279787120882912,0.4382886590995635
AFJYUDW2LLMAVP2L5F7FQPYGWP6Q,100,565,99,99,False,17.02700175689719,0.0778355622454547,0.11888398570400237,0.18665167268092162,0.296329280666501,0.45841622717837044
AGQDS36T44DAQCNPZ2JZFGS2BOFA,100,172,99,99,False,15.177195391534054,0.05354061673034651,0.09710789475025214,0.16890745990376677,0.2694961075982399,0.43105669973895316
AFSV7WVU7TBFUFBQ2I4XAJHJK5DQ,100,138,99,99,False,17.840958418652697,0.06697819310187185,0.11100554342188902,0.17535377375666847,0.28165645386631427,0.44610708021034434
AFYTYOPH5UG42COFMW2HW3ZFJTYQ,100,119,99,99,False,15.694955283531291,0.062325356143065995,0.11069147163991779,0.1831151123935497,0.2947684591203112,0.4577315318296066
AFBE65EUNTT4L5B2OFQTKZMMNTCQ,100,108,99,99,False,16.665007015608055,0.06536845546390097,0.10857824383517756,0.17839853225727736,0.29160239376601715,0.45685482539169575
AFVRLJBDC44SIHVQUUFTON77M3EA,100,109,99,99,False,16.418278662408504,0.07008600183470097,0.12074903921269094,0.18548146976991683,0.29143752097008363,0.4540446703306393
AFATNFWGYVVMEZWGDNLDUXRBRFLQ,100,138,99,99,False,18.0687659810051,0.06650973037515116,0.10872341717215753,0.17028847022054402,0.2713936360073424,0.42898745944834793
AH6MNHAF6CNYVR24VC2W63NQ73LQ,100,102,88,99,True,14.381705411006635,0.0774045419271577,0.13742522694516027,0.21438622161867213,0.3308427120062288,0.4997383396374407
AFW2XSJVKJ2VVRQVD3IR2ZKCK2XQ,100,135,99,99,False,16.81988818606331,0.05622749450296573,0.10071318486174871,0.16820259280260058,0.2678468786248896,0.4270857587453002
AHMSYVI5H2GXDIKMFYR4Q2KRZUDQ,100,450,99,99,False,15.448449559289218,0.0654115224532489,0.11053916251928607,0.18466517169234392,0.2938200989705697,0.45545126261518193
AENT7I5WTKU4GVGUL5A3XHHQ2UXA,100,156,44,99,True,21.34532618460548,0.13591272609035066,0.23524560045087642,0.369922966142646,0.5600280764056539,0.7635484038073721
AHFXTIAWOGPOJFLIXLHBTSKEM4SQ,100,106,99,99,False,18.216904230327618,0.06104348844946974,0.10625309341840888,0.16786718001109466,0.26344467450214365,0.4201090847854148
AEILG76DNJ24BKXXDGEOZYMTM6FQ,100,110,99,99,False,14.39901246667067,0.05898865644561019,0.09803108868782327,0.17180748758370604,0.28033345828118456,0.4403254752103416
AE4YLXZ3JT2F75TQTRY6BL6UD6UA,100,153,92,99,True,15.823114928175094,0.07004814018813284,0.11321337963849366,0.18894693000074367,0.3048777358194391,0.47309176495727756
AHFVHAHPJP5BUZNM77UCYE7BXBXA,100,162,99,99,False,15.625313386556066,0.06250570740980993,0.1050429131705707,0.17936219473073348,0.28661924923111093,0.44353000059300834
AGI6OVW7OTSY3CX2JSPK2KL2PECQ,100,100,99,99,False,16.823958890135234,0.07168487863323272,0.124218017481549,0.19236182229525645,0.30160373230619403,0.4639349469462299
AHS5FPE6RHE4ITJ4SAVI67YVRNOQ,100,243,99,99,False,15.689622628847951,0.07717110780621589,0.12133227287097238,0.2017652768501524,0.31470890104768817,0.4732502442806141
AEQCZRWLHYXFS4QI6UEORJYM4BKQ,100,156,84,99,True,16.47513496580878,0.08714345361316801,0.14885545462377361,0.23867877878549365,0.36023970142680783,0.5289490309632566
AF7AJKISXNRQBAZKQPSXNAZ22QEA,100,200,99,99,False,15.464561534898948,0.05552212350700806,0.10774961952075944,0.18104297559490917,0.2908075369115048,0.45169856658648944
AEYMLXBBZTZQDWFTUH3ON7PFHFSA,100,114,99,99,False,16.31136802222367,0.06762662527550825,0.11533057907318588,0.18728017068988756,0.29694537421675754,0.45992637983219464
AGF36XKODXVUO37SKAH2L7ZBCKDA,100,123,99,99,False,14.043107279298894,0.060438824394458274,0.10488284631754487,0.17569807490336348,0.2849798755956401,0.4472914733633442
AHQYNYYZWPQ6F42O5XVCA54P7ACA,100,133,99,99,False,16.915114801791724,0.06843578220748157,0.11244309897991733,0.17662108741668808,0.28131065904018915,0.43909450029157393
AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_2,100,704,94,99,True,15.84425346936985,0.07674728462294056,0.12955278571271833,0.20156351869336175,0.31312118837639563,0.47935700794236596
AEG7ZYNIXB5WKB7YXNU6BBNUAS4A,100,105,97,99,True,16.874075165334506,0.04869952121950598,0.08522451267293706,0.1462778687138916,0.24889467223404282,0.40340679052094697
AG5UFUTELKFDXDVYOB6PZTL7VXXQ,100,144,99,99,False,14.982782617595753,0.05976878192432898,0.10244573868083873,0.17001910681930774,0.277040424258922,0.4387192966844115
AFUXD5ALWDRCHSXS4DGLVZAKS3IA,100,153,99,99,False,16.426370929040708,0.06325857634814547,0.11682188126575713,0.18088424193067332,0.2840278560828031,0.4385360886732762
AHFEJ43QFE5M7F6HIK2FEXHTAIUQ,100,139,99,99,False,14.753366759495554,0.06713275022366752,0.11213349004952602,0.19293323157401626,0.31186774240566967,0.47786947106905736
AFNRTOQBZEL3MZE5FUDIGEGV7H2Q,100,506,99,99,False,16.42259734872303,0.059567833060553556,0.10528753072854924,0.1695607183161213,0.27846079936947776,0.4408343630638132
AHFJDIN4IJQSW5KVUA3I2XKUYP6A,100,728,99,99,False,15.666485814440092,0.06527349308913788,0.1105044249804434,0.18356189773964504,0.29047771632499336,0.45002002901678473
AGYJAAK7DLCRMZJYZ7EUGPNTEDWQ,100,156,99,99,False,16.56593188153999,0.07027227496999493,0.10767256474816071,0.17441262140216465,0.2820396721317849,0.441742983057507
AGX7PWZWK7GLPJPHIKNI4AQSSW3Q,100,168,99,99,False,15.858950017398797,0.06757851826840852,0.11067054359382943,0.1816810440237212,0.29156381974593987,0.4617966091151427
AH4WPD5UUVJGONWDBWJKFXVTOXGA,100,136,99,99,False,15.415209710308632,0.06142815903546519,0.10851310054619641,0.17469911211852965,0.2856480485598374,0.4501116675864284
AGSTQ3JDGW2TZB5XKBF7PD2DJOKQ,100,232,94,99,True,17.48354581649332,0.09035921295387982,0.13916286130789665,0.21708911841865716,0.3362767723950489,0.5005300792038532
AF2DLDMAESDOKR7FGYZ4WYD6BLAQ,100,109,99,99,False,15.724465258581654,0.06713133589133972,0.11587597187424198,0.18250660570955504,0.29476265420188963,0.4631515427003873
AES2TITGKXHZZPQ6NQQXHK5RQP3Q,100,125,95,99,True,14.990375508886677,0.06512259002009207,0.10709860629424964,0.18426473871210555,0.30128100851263334,0.4660222377896463
AEBUDJVUNDEIPQDCVSN76SAKUL2A,100,123,99,99,False,16.455327157616644,0.0672841826622658,0.11351183181727185,0.18113817803673574,0.2936269251601676,0.4588410266609651
AFFQUYFZ7LGZ22ADJP2Y5WR7UURA,100,325,99,99,False,17.00998461440091,0.061157323096499454,0.10228847906740535,0.16668589281822183,0.26784127131407237,0.4272681299555832
