uid,x_16_KS_stat,x_16_NLL_test,x_16_kappa,x_16_lambda_min,x_16_n_profile,x_16_n_test,x_16_tr,x_20_KS_stat,x_20_NLL_test,x_20_kappa,x_20_lambda_min,x_20_n_profile,x_20_n_test,x_20_tr,x_24_KS_stat,x_24_NLL_test,x_24_kappa,x_24_lambda_min,x_24_n_profile,x_24_n_test,x_24_tr,x_28_KS_stat,x_28_NLL_test,x_28_kappa,x_28_lambda_min,x_28_n_profile,x_28_n_test,x_28_tr,x_32_KS_stat,x_32_NLL_test,x_32_kappa,x_32_lambda_min,x_32_n_profile,x_32_n_test,x_32_tr
AFGK5TZEPMOTH2NGW6WMAOX7Q4EA,0.06053131710296311,0.12928226553092229,1003.9901009354775,0.007665098828569026,258,274,7.695683346575427,0.06053762067882795,-3.1820503636409825,1525.3942067635955,0.005067598775361337,258,274,7.730085814138475,0.06054444820806082,-7.302887464549749,2209.305068150237,0.0035093082964839585,258,274,7.7531326051236835,0.060555104387341796,-12.541996205497767,3458.863976354202,0.002245575733574021,258,274,7.767141011034343,0.060548502746570865,-18.420167646512013,6626.2250159597215,0.0011736190208923262,258,274,7.776663715442886
AFGM3WALHHNWCL3WI75IQQTENANA,0.0766940962739654,0.8123055129624703,1456.039036575016,0.0065849373641007295,255,237,9.587925855532053,0.07673340451415556,-2.610711670487362,1803.8696921309427,0.005334684012691734,255,237,9.6230748075901,0.07672395866617376,-6.951821600874373,2539.7735952075595,0.0037987297421920893,255,237,9.647913494549089,0.07676303441892496,-11.883403753338246,4839.005747973581,0.001996809670294076,255,237,9.662573472162263,0.07673458878646389,-17.726637799499102,7679.379335900878,0.0012595756071557913,255,237,9.672758889596986
AFH6GLY2ND6DKFGNZD5NF2DUWP2A,0.11547054251782363,-1.254097745048377,974.9269052314028,0.007299551920209869,149,142,7.116529563146151,0.11539983786751706,-4.967253503242706,1408.1015592096062,0.0050749085148537,149,142,7.145986592611602,0.11540546915615857,-9.404507691831341,1912.3137854951192,0.003748922865111118,149,142,7.16911687570985,0.11534240053256373,-14.803010047121461,3529.1903627806514,0.0020353392808229436,149,142,7.183099774869235,0.11534197362964116,-20.89756597696481,7687.232343588354,0.0009355349941881751,149,142,7.1916748658820815
AFH6N5LK3FTDXNGDCZTIFLRWRNSA,0.08463592855781965,-0.3997684665810801,865.2442682667148,0.007417646702332989,243,269,6.418076293221117,0.08471649189178843,-3.9723557204229007,1211.682840028875,0.005323097733775652,243,269,6.449906179812551,0.08472707202873053,-8.340186106676043,1740.7029236440064,0.003718325410562733,243,269,6.47249991322635,0.08474915096520874,-13.732799077922932,3038.58992498791,0.002134797707400999,243,269,6.486774805595963,0.08472770947038633,-19.791778197454587,4716.377350311402,0.001377328923150192,243,269,6.496002937074358
AFHIQ5JHFHHIGV35KUMBBGG3DR6A,0.08999849023582318,-1.203092477065792,1004.7957914584741,0.006971672317807913,136,130,7.005107004360936,0.08994879871226447,-4.801027778058225,1803.2432022535202,0.00389960539907217,136,130,7.031936927348016,0.08996420505417602,-9.301762027409982,2779.5756821753293,0.0025364203734003455,136,130,7.050172389677669,0.0900028244719564,-14.258367648036193,4638.6530398190835,0.0015224327420829283,136,130,7.0620372669830775,0.09000874143325599,-20.23283742346145,8338.600897502221,0.0008479103256269762,136,130,7.0703858022745045
AFHPTQMY64EIQHJ62AEQSGCEBVGQ,0.0529698592043788,0.14015606760290913,919.8187840060264,0.009772739901275055,337,364,8.989149732397996,0.052893014471665056,-3.58082349548178,1423.7926620586297,0.006337841809882285,337,364,9.023772662198782,0.05295027936246188,-7.88903447276683,1963.9330535449994,0.0046079700014527505,337,364,9.049744595596856,0.05301829561497062,-13.094386557124492,3813.0211085751052,0.0023773452876683287,337,364,9.064867764250893,0.05302910593594956,-19.262817418754178,5452.155516262598,0.0016647116620873833,337,364,9.076266871436406
AFIRDXKIWQG5TK6XGGUKG44Q3QNA,0.13848056028033107,0.6484208452189609,1111.800678409448,0.007232929475959672,123,109,8.041575898259657,0.13856200810064412,-3.1832028832388826,1351.0257805134124,0.0059801257619521405,123,109,8.079304075109755,0.13851221097978272,-7.552946133088708,2013.5434956986087,0.004024784002980633,123,109,8.104077650793464,0.13853853270072636,-12.777814174006354,4117.331785281744,0.0019717793277315484,123,109,8.118469699630571,0.13852586944981515,-17.969871908726603,8717.312783606005,0.0009323337809434644,123,109,8.127445187206183
AFJ6BZFH6T6LBXYN5NKMBPTHRGDA,0.05350919532847276,-0.05021273916305013,800.2862006576119,0.009451530122652596,155,186,7.563929132258618,0.0534010024118553,-3.539214775802913,1617.3559736196773,0.004694432469614541,155,186,7.592568397485252,0.053491977508381305,-7.402242830983948,2955.7891443696935,0.002576439579403917,155,186,7.615412139926517,0.053532403085523594,-12.179161750313387,3691.2033011524986,0.002067088050737184,155,186,7.630042236653977,0.05350652604969702,-16.997011346015395,5795.424450092333,0.0013183053372789236,155,186,7.640138984353493
AFJ6SABJN4EEXL6FRBTZOKPHEUVA,0.11932283960813328,0.1818002132944698,927.2243353522176,0.008807878373584765,179,191,8.166879170810306,0.11946177791730872,-3.5387532526809555,1742.6730178575463,0.0047060250391820786,179,191,8.20106285714461,0.1194045295224685,-7.583830004111744,2366.4866275372956,0.0034761403721653805,179,191,8.22623970617189,0.1194348045167608,-12.624359593867636,3590.9155432771704,0.0022955379426386744,179,191,8.243082878403714,0.1193714009873057,-18.48630721285782,6499.047331583771,0.0012698019196287504,179,191,8.25250277740318
AFJAB5S4BMMXACJU7CEK356C2AYQ,0.08856082235003737,-0.7138514089988934,1080.33197001491,0.008822432147924858,599,618,9.531155502690535,0.08851165065033828,-4.70272557474458,1501.6830382977887,0.006368892383659489,599,618,9.564057665285427,0.08844993849134064,-9.25606781745202,2232.9876623115815,0.004293421440505053,599,618,9.587157105751801,0.08846073227355278,-14.799315016444753,3789.777831221572,0.0025332919216687995,599,618,9.600613564753111,0.08846126902530616,-21.180082867993345,6811.526051239006,0.0014107862437604279,599,618,9.609607252103777
AFJBKPK5W56XWSNPQU2WW66ISWYQ,0.1457521964796386,-0.9556316308437375,840.9815877500815,0.009090149417642251,184,184,7.64464829013426,0.14569489676411101,-4.74783556583599,1383.1170841580015,0.005553199178086354,184,184,7.680724654943408,0.14565294058087458,-9.16968490855486,2343.0227931785585,0.003288740700069073,184,184,7.705594421115848,0.1456771013480424,-14.458683120066919,4210.045220431829,0.0018337757932434878,184,184,7.720279013688332,0.14567837805180317,-20.421128866507424,5849.222653121673,0.0013217104839215418,184,184,7.73097890342229
AFJQ4OBA4ZV7PHBJQNERUVN7UZOA,0.08251578308442092,0.9944463349403595,1120.19893158665,0.007844504693748358,117,118,8.787405776763372,0.08251644128277141,-1.9192394169433082,1984.2247968879385,0.004444694399270624,117,118,8.819272841621713,0.08244619816978677,-5.339054437591093,3261.7930369480264,0.0027111436020393065,117,118,8.843189323298,0.08244462710504569,-9.488903300996048,5165.029146929133,0.0017149449593258077,117,118,8.857740700296993,0.08243942471159288,-14.873727792312108,7976.683446617114,0.001111852966383141,117,118,8.868899152020536
AFJWF2QUDYVVTT5Q6UTEBR5SNENQ,0.06366323980941241,1.351216721622069,1035.9745405349338,0.006535012621191791,125,143,6.77010669762916,0.06361196695299803,-1.5548647635594433,1792.828885666326,0.003792269089133668,125,143,6.798889565218367,0.06358259098658375,-5.369901955353462,2513.5924425781527,0.002713885589026173,125,143,6.821602306597947,0.0635660307368609,-9.9010895768481,4879.051848342498,0.0014009976503029588,125,143,6.835540175234147,0.06357589553240933,-14.8031350652697,5727.345241397624,0.001195167773726873,125,143,6.845138461526398
AFJYUDW2LLMAVP2L5F7FQPYGWP6Q,0.060588273343539445,-0.10975137160511535,777.4488735183522,0.008964489598053727,290,275,6.9694323396738564,0.06054429244497217,-3.9587776096165297,1160.9226029970591,0.006032870055957874,290,275,7.003695208905629,0.06049463800307753,-8.410085083824846,1765.308730361258,0.0039809340256620725,290,275,7.027577590493445,0.06046655664540068,-13.577569252118659,3195.800702229859,0.002203146522499884,290,275,7.040817203720401,0.06046597251530128,-19.688481067147976,4517.474311791901,0.0015607636053245404,290,275,7.050709493833324
AFKBVRDWS2ZPNM6EAEA2GRYRXFPA,0.06249393131666636,-0.5445647417490066,844.2583173790114,0.008997166968785669,246,222,7.595933046245009,0.06264907284490417,-4.02579047685438,1422.929684497629,0.005360970817576405,246,222,7.62828451405499,0.06271312551941849,-8.242138816979766,1834.0240160682959,0.004171862864339932,246,222,7.651296684942906,0.06270629742254491,-13.473504206732429,3114.8411629895495,0.0024607594373692488,246,222,7.664874787732741,0.06265291954013996,-19.607839593094024,5531.806338743696,0.0013874193329671918,246,222,7.674935060603462
AFKHG4JI2HAW6CNNXPM7CPDUQOEA,0.06918004189242855,0.6330262438434778,921.8214787035517,0.0073529585239782095,110,116,6.7781150994194785,0.06934673458864116,-2.580601669455139,1328.5841554873725,0.0051286167838213185,110,116,6.813798998551611,0.06938723088530019,-6.695024765500637,2697.5505511584915,0.0025349508550923,110,116,6.838158076313923,0.0693721478421565,-11.28591888687758,3909.054070880029,0.001752784851505292,110,116,6.851730759153608,0.06938025038226192,-16.55412761089226,5754.570891154777,0.0011925541958740864,110,116,6.86263766170151
AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_1,0.0679646309119521,0.08203407073781067,1012.6433562280528,0.008681527031908269,585,592,8.791290670776155,0.06795402355745722,-3.747143163964701,1392.4212477772405,0.006338273520349783,585,592,8.825546723958889,0.06784609931320867,-8.106882812963683,1839.6571186877077,0.00481025453694131,585,592,8.849219001583924,0.06785417213924705,-13.561510115055798,3040.4436649902345,0.0029153151519728878,585,592,8.863851485266009,0.06786508383118667,-19.841496018596587,5420.451088263801,0.0016370031617239482,585,592,8.873295569457857
AFLDVQ2MD27WFGPH5HJ66GI7PO2Q,0.0669604416166969,0.08585293094238798,965.243791159525,0.00850496354041026,222,231,8.209363251419136,0.0669755157788019,-3.4996955017625715,1453.873921240885,0.005669926307988238,222,231,8.243357994541713,0.06699545001618518,-7.909010574076344,2028.1889304933973,0.004075421766796659,222,231,8.265725314508828,0.06699327462535859,-13.388338548613024,3791.1535770360533,0.0021838283927050634,222,231,8.279228822636696,0.06699106283281309,-19.76285826256227,6762.6794335413315,0.0012255628519176668,222,231,8.288088693175865
AFLJQ7ONRNGXUCA67XWGIN4OLJAQ,0.13942409757631447,1.2654041714152686,914.0266657097584,0.006612748636395169,103,119,6.044228587301028,0.13946425965074583,-0.622653605824153,1834.342579054255,0.0033131809032838017,103,119,6.077508803002916,0.1394754759790815,-3.322814697811929,2435.434443790308,0.002506369130767568,103,119,6.104097709924108,0.13947658590072387,-7.04057758252412,4694.566674527888,0.0013033551008724742,103,119,6.118687421631851,0.13946543358054453,-9.828551322517471,9872.051456773983,0.0006209099609933804,103,119,6.129655084950177
AFLOM6HXIM7CJECSEUDVO4I3JXBA,0.08260865504583764,-0.23611103775777434,982.2234524831376,0.008069828215624464,225,252,7.926374530896499,0.08268194107953458,-3.8425159138158733,1341.1958882565852,0.00593608891070816,225,252,7.9614580393672965,0.08271792175757858,-7.787225077024716,2093.659652814734,0.003814985972582552,225,252,7.987282206850266,0.08272619938223852,-13.074641126576982,3332.859198038421,0.0024006749792282065,225,252,8.001111686021423,0.0827129827745357,-18.762432794388072,5974.275346880503,0.0013409801052105639,225,252,8.011384383216695
AFLSHORZNVM6GIFFISRTSRNYTOMA,0.12558541321321376,-0.12658150056116096,1198.7722074825215,0.008283503350719007,219,194,9.930033597430286,0.12559622649710062,-3.7765018231126373,1920.5608360820459,0.005187329298314744,219,194,9.962581494204256,0.12558490191405774,-7.85434016996504,2941.584945245433,0.0033943855865054477,219,194,9.984873539622514,0.12559066098500232,-13.104828856382975,4431.172681979873,0.0022566122221413026,219,194,9.999438432574436,0.12561049357855503,-19.229630427668198,6696.350055075963,0.0014948314618300686,219,194,10.009914741755061
AFLZUVWTQ54JZIKLCEW3YIMUGHHA,0.048717799885898194,-0.14867815735316406,1243.5137603005724,0.005997682879511357,144,125,7.458201190591532,0.0487121916815243,-3.208578269636634,1759.8726982970204,0.00425474569541669,144,125,7.487810787560603,0.048664566055678815,-7.235426708177623,2979.6015934918114,0.0025196735991298022,144,125,7.507623471046407,0.0486916125303265,-12.044984865930983,3986.506307382364,0.0018871543334320017,144,125,7.523152653230635,0.0486831298186402,-17.284346824997293,7734.165837809051,0.0009740559655647953,144,125,7.533510372985348
AFMOM4ZVIZ6EXLU7AKHHL7OVWSQQ,0.07110885313374471,-0.4226002201738769,915.3666825231252,0.007828488385872351,163,184,7.165937442946789,0.07101746890310079,-4.100953258805943,1754.660936001261,0.004102273266417871,163,184,7.198098649385733,0.07104959796023003,-8.378227218321404,2046.9597885834082,0.003527791716833215,163,184,7.2212477868552165,0.071038050596133,-13.660726555467216,4294.369423299964,0.0016846181515367167,163,184,7.234372679895381,0.07107657805653456,-19.52018946796917,5595.3089512782635,0.0012946121846179833,163,184,7.24375514502691
AFMOYMIUNUZZKVZXHRPX5B5XUH3Q,0.0730253098716751,-0.7099939389161529,974.1403035148434,0.006895006409396241,225,252,6.716703636386045,0.07293796211358228,-4.510916162941776,1488.1963920009055,0.004533277161388642,225,252,6.746406715518683,0.07292416859511852,-9.036448292737154,2100.6102379485387,0.0032217061049499914,225,252,6.767548827719262,0.07295382914398757,-14.163630561919595,3480.63973928264,0.0019481994267292414,225,252,6.780980344721456,0.07296469584182796,-19.954453747039867,5281.005840300371,0.0012857896770652852,225,252,6.7902627939797
AFMTB6XAI3YBCJVTOGKOFJU3LUOQ,0.058422383167391456,-0.0587475719829075,978.7870911870134,0.00779349538154995,279,286,7.628172674686699,0.05845911920147295,-4.0177588893126845,1458.5644325488988,0.005250904643421784,279,286,7.658782751600873,0.05854847060059776,-8.403095697337951,2012.521386143645,0.003817328660615988,279,286,7.682455567428752,0.058531480301389605,-13.604975254997136,3103.3707310237155,0.0024799379656991033,279,286,7.696166897505092,0.05853964357449937,-19.63208074308678,5076.870298125168,0.0015178268043518264,279,286,7.7058098207120285
AFMUA7K3BRXWB4XO6QARYIEBI42Q,0.09455558088781818,-0.3722153521203173,1029.5959603862887,0.008126115824491815,272,249,8.366616026527868,0.09454453790781636,-4.042257594639252,1701.6046093249317,0.0049344574935216556,272,249,8.396495615494398,0.09443631203933944,-8.440716688840775,2125.1095628998532,0.00396228788219744,272,249,8.420295869419988,0.09443993388940963,-14.080381161872326,3869.2966710639967,0.0021800381687898554,272,249,8.435214429291038,0.0944259387129292,-20.065109073358723,7412.301265851025,0.0011392310057040049,272,249,8.444323425676531
AFMY5CEPFKJXLHTMOJSYC4XABXOQ,0.04419726728206852,1.0769424706279485,970.8913595082552,0.00773380662588011,225,228,7.508686029174692,0.044189094033403875,-2.341573700984513,1300.4157878950775,0.005800156609852092,225,228,7.54261522771565,0.04420084053882012,-6.654340071602511,1904.4953016308257,0.003972615340449634,225,228,7.5658272510728715,0.04424899876115429,-11.715347512064515,3902.279939726721,0.0019422169551668212,225,228,7.579074262744598,0.04423641163093961,-17.205699387072347,6116.117074691978,0.0012407841894370335,225,228,7.588781367023686
AFN7GACKXTF3AWN6DOGFNLEOQ2OA,0.09997951400708016,-0.6376068694167695,836.8109699215986,0.009086777580278121,331,290,7.603915160414371,0.10008044659459436,-4.615206616428766,1105.7968349732128,0.006909295193492808,331,290,7.640276756859978,0.10004928212606501,-9.297134299897301,1753.56913307071,0.004370388802891554,331,290,7.66377890426848,0.10005408800085736,-14.993695866562383,3100.0831606311144,0.0024763643383702415,331,290,7.676935384968997,0.10003375426098682,-21.25808189174586,6328.0712327295405,0.0012147040933325364,331,290,7.686734029296442
AFNI2C3GRBCPIQOT3H66FUQYRPJQ,0.07959577294182113,-0.7153591663719836,973.3445528419354,0.005386734352393998,95,86,5.243148539509229,0.07947921050182999,-4.422646482704005,1160.0137934966128,0.004548425479410865,95,86,5.276236294808047,0.07957944354977786,-8.176483658436684,2480.756939274846,0.002135817702497854,95,86,5.29844458649761,0.07957434335238461,-12.92138448080849,3869.684063715344,0.0013727271694486173,95,86,5.312020451444387,0.07948620938854034,-17.94213595044512,7801.922950482459,0.0006818664721166065,95,86,5.3198696779710595
AFNRTOQBZEL3MZE5FUDIGEGV7H2Q,0.059801462399278416,-0.8800225842036236,1009.8752596042601,0.007261906811902791,239,267,7.333620026892276,0.059778854338902565,-4.494944714220376,1542.1506788020927,0.004777001055436966,239,267,7.36685542028043,0.05971770963172501,-8.946569115430297,1881.7513927963657,0.0039271412471591684,239,267,7.389903511549822,0.05974030879698694,-14.317526735593237,3402.8575410165436,0.0021757904510012805,239,267,7.403904943861494,0.05972740033480911,-20.518415076355268,4962.1358363342,0.0014941365548364527,239,267,7.41410854313088
AFNWEYQ6IYHI6PXIDURCBE62P2BA,0.05726297748535425,-0.5971364726213072,1032.95148962792,0.007532755062170831,212,210,7.780970562471615,0.05725252515750645,-4.485598358419982,1655.6314196933588,0.004718563881732705,212,210,7.812202618426925,0.05728130061272829,-9.324017940769338,2619.438250609362,0.0029902216261830004,212,210,7.83270090542308,0.057328615277932315,-14.858522402913835,3955.124521695226,0.0019836113486872246,212,210,7.845429886705782,0.05731891184132143,-20.955846647785645,6759.493570635542,0.001162013514237574,212,210,7.854622878480493
AFO33UNM62QYS3SHDST3HB2SXSXQ,0.06482884510178488,-0.36688841037735986,981.9777264516431,0.008194910018558562,169,127,8.04721910849993,0.0647877231126619,-4.110485799002,1510.9540801920741,0.005349062029561205,169,127,8.082187098766,0.06474302157109202,-8.374045139821272,2686.2125673098694,0.0030164394430084334,169,127,8.102797540338436,0.06477070063185242,-13.49855489236954,4305.4188596305585,0.0018856206431293882,169,127,8.118386679037972,0.06477478080286714,-19.449706670418067,7917.545153020187,0.0010265688491549185,169,127,8.127905215868036
